Time,Yaw Rate,Yaw Angular Acceleration,Yaw Acceleration X,Yaw Acceleration Y
56.108975,34.395,-5.125,-1.642229316,3.69939024
56.11397,34.465,8.0,-1.5434955900000003,3.6931412700000004
56.118975,34.535000000000004,14.25,-1.4860050660000002,3.5881585740000004
56.12419,34.61,14.875,-1.467258156,3.3956902980000003
56.128975,34.68,14.25,-1.466008362,3.153230262
56.133975,34.76,14.875,-1.469757744,2.913269814
56.138975,34.87,18.875,-1.452260628,2.7258007140000005
56.144145,34.995,23.375,-1.4247651600000002,2.6333159580000003
56.14897,35.13,26.25,-1.4010190740000001,2.639564928
56.153965,35.27,27.375,-1.3922705160000002,2.7283003020000005
56.15897,35.410000000000004,28.0,-1.4022688680000002,2.8632780540000002
56.164145,35.575,30.875,-1.4022688680000002,3.0232516860000005
56.16897,35.785000000000004,37.125,-1.3785227820000001,3.1869747
56.17397,36.01,43.375,-1.31853267,3.3319508040000003
56.178975,36.245,46.25,-1.2235483260000002,3.431934324
56.18415,36.445,43.375,-1.1298137760000002,3.448181646
56.188975,36.595,34.875,-1.0623249000000001,3.3406993620000005
56.19398,36.705,25.75,-1.0660742820000002,3.131983764
56.19898,36.785000000000004,18.875,-1.1610586260000002,2.8745262
56.20415,36.845,14.25,-1.333530198,2.679558336
56.208975,36.92,13.75,-1.5422457960000002,2.640814722
56.21397,36.985,13.75,-1.7434626300000002,2.7920397960000005
56.218975,37.03,10.875,-1.8834395580000003,3.1057380900000005
56.22415,37.03,4.625,-1.935930906,3.5219194920000003
56.22908,36.975,-5.125,-1.9071856440000001,3.958097598
56.23397,36.895,-13.125,-1.832198004,4.325537034000001
56.239065,36.815,-16.0,-1.7484618060000003,4.5467505720000005
56.24412,36.76,-13.75,-1.6984700460000002,4.55549913
56.248975,36.725,-9.125,-1.683472518,4.335535386
56.25398,36.69,-6.875,-1.694720664,3.938100894
56.258975,36.625,-10.25,-1.7347140720000003,3.459429792000001
56.26415,36.480000000000004,-21.125,-1.7947041840000002,3.0220018920000005
56.26898,36.245,-37.75,-1.8859391460000003,2.7283003020000005
56.27397,35.935,-54.25,-1.9984206060000003,2.625817194
56.278975,35.6,-64.625,-2.110902066,2.6958056580000007
56.28415,35.275,-66.25,-2.215884762,2.8857743460000003
56.288975,35.005,-59.375,-2.3008707540000004,3.13073397
56.29397,34.815,-45.75,-2.3596110720000003,3.3931907100000003
56.298975,34.69,-31.375,-2.364610248,3.641899716
56.30415,34.63,-18.875,-2.309619312,3.8556144900000002
56.309015,34.615,-7.375,-2.1883892940000003,4.019337504000001
56.31398,34.65,2.25,-2.0234164860000003,4.126819788000001
56.318975,34.75,13.125,-1.852194708,4.1668131960000006
56.32415,34.895,24.625,-1.684722312,4.154315256
56.328975,35.085,33.75,-1.5297478560000002,4.088076174
56.33408,35.28,38.25,-1.3872713400000003,3.9755947140000005
56.338975,35.45,36.625,-1.2547931760000002,3.8018733480000004
56.344145,35.59,30.875,-1.1460610980000001,3.5519145480000005
56.348975,35.69,24.0,-1.0660742820000002,3.2194693440000006
56.353975,35.785000000000004,19.375,-1.0110833460000002,2.8282838220000004
56.35898,35.87,17.75,-0.982338084,2.4433472700000003
56.36415,35.96,17.75,-0.982338084,2.1308987700000004
56.368975,36.065,19.375,-1.0123331400000002,1.9409300820000002
56.37398,36.185,22.25,-1.078572222,1.8859391460000003
56.37898,36.305,24.0,-1.1785557420000001,1.965925962
56.38415,36.43,24.625,-1.314783288,2.159644032
56.38898,36.575,27.375,-1.4722573320000003,2.4595945920000006
56.393975,36.765,33.75,-1.6497280800000003,2.8470307320000003
56.39898,37.025,44.625,-1.820949858,3.2982063660000005
56.40415,37.355000000000004,58.875,-1.9709251380000001,3.7868758200000006
56.408975,37.765,74.25,-2.08715598,4.256798364000001
56.41397,38.27,91.375,-2.1521452680000004,4.656732444
56.418975,38.845,108.0,-2.1508954740000004,4.904191656
56.424145,39.47,120.0,-2.0859061860000003,4.961682180000001
56.42898,40.08,123.375,-1.9821732840000001,4.80545793
56.43398,40.64,117.125,-1.848445326,4.475512314
56.439075,41.095,101.75,-1.6997198400000002,4.0368346200000005
56.44419,41.445,80.625,-1.547244972,3.578160222
56.44898,41.685,58.875,-1.3797725760000001,3.1869747
56.45397,41.835,38.875,-1.2123001800000002,2.93076693
56.45898,41.905,21.75,-1.0848211920000002,2.8245344400000003
56.46415,41.895,6.25,-1.016082522,2.883274758
56.46898,41.815,-8.625,-1.028580462,3.0769928280000003
56.473975,41.68,-21.75,-1.1298137760000002,3.3794429760000004
56.47898,41.495,-32.0,-1.292286996,3.7531313820000007
56.484145,41.29,-38.875,-1.4797560960000002,4.133068758
56.48905,41.075,-42.25,-1.66222602,4.4405180820000005
56.493985,40.84,-45.125,-1.7984535660000003,4.614239448
56.49898,40.565,-50.875,-1.8734412060000003,4.625487594000001
56.50415,40.245,-59.375,-1.9009366740000002,4.494259224
56.50898,39.88,-68.625,-1.9071856440000001,4.281794244
56.51397,39.505,-74.25,-1.9284321420000001,4.059330912
56.51898,39.15,-73.125,-1.9834230780000002,3.890608722
56.524145,38.865,-64.0,-2.0621601000000003,3.8106219060000006
56.52898,38.685,-46.25,-2.140897122,3.8306186100000006
56.533975,38.625,-24.0,-2.177141148,3.913105014
56.53898,38.675000000000004,-1.125,-2.14339671,4.0155881220000005
56.5442,38.805,18.25,-2.0284156620000005,4.083076998
56.54898,38.97,29.75,-1.8446959440000001,4.086826380000001
56.553985,39.13,32.625,-1.642229316,4.011838740000001
56.55898,39.265,29.125,-1.461009186,3.8618634600000004
56.56414,39.33,20.0,-1.31853267,3.638150334
56.56898,39.345,8.0,-1.2285475020000003,3.3594462720000005
56.57397,39.305,-2.875,-1.1673075960000001,3.0532467420000002
56.57898,39.235,-10.875,-1.1210652180000003,2.7732928860000006
56.584145,39.165,-13.75,-1.0935697500000001,2.5520793480000004
56.58898,39.12,-11.375,-1.0723232520000001,2.4258501540000004
56.593975,39.11,-5.75,-1.071073458,2.4096028320000005
56.59898,39.155,3.375,-1.0860709860000002,2.4958386180000005
56.6042,39.275,16.625,-1.0960693380000002,2.684557512
56.608985,39.47,31.375,-1.102318308,2.9445146640000006
56.613985,39.745,46.875,-1.102318308,3.2207191380000006
56.618985,40.08,61.125,-1.103568102,3.4556804100000007
56.62415,40.45,70.875,-1.1360627460000001,3.6031561020000002
56.62898,40.835,75.375,-1.2035516220000002,3.635650746
56.633975,41.2,74.875,-1.309784112,3.5694116640000004
56.63898,41.52,68.625,-1.439762688,3.4356837060000003
56.64415,41.785000000000004,58.25,-1.59348735,3.2707108980000004
56.649065,41.97,45.125,-1.7534609820000002,3.1057380900000005
56.65398,42.08,29.75,-1.8959374980000003,2.9832582780000005
56.658985,42.09,12.0,-1.9984206060000003,2.919518784
56.664145,42.01,-6.875,-2.035914426,2.914519608
56.669065,41.85,-24.0,-2.014667928,2.9495138400000007
56.673985,41.625,-38.875,-1.95592761,3.0045047760000005
56.67898,41.365,-48.625,-1.8696918240000002,3.0657446820000005
56.68415,41.095,-52.625,-1.7709580980000001,3.153230262
56.68898,40.845,-52.0,-1.6609762260000003,3.2957067780000004
56.69405,40.64,-45.75,-1.5584931180000001,3.5019227880000003
56.69898,40.485,-36.0,-1.4835054780000003,3.7506317940000007
56.704145,40.385,-25.75,-1.4347635120000002,4.000590594000001
56.708985,40.315,-17.125,-1.409767632,4.2043070160000005
56.713975,40.255,-12.625,-1.4047684560000002,4.3317860040000005
56.71898,40.2,-11.375,-1.4122672200000002,4.391776116
56.724145,40.12,-13.75,-1.4335137180000002,4.389276528000001
56.728985,40.01,-18.875,-1.466008362,4.335535386
56.73399,39.88,-24.0,-1.5172499160000001,4.239301248
56.738985,39.735,-27.375,-1.588488174,4.11807123
56.74415,39.6,-28.0,-1.6747239600000001,3.9955914180000005
56.748985,39.475,-26.25,-1.7509613940000002,3.89310831
56.75408,39.36,-24.0,-1.7947041840000002,3.7968741720000003
56.75898,39.25,-22.25,-1.7884552140000003,3.6893918880000003
56.76415,39.155,-20.625,-1.7434626300000002,3.5519145480000005
56.76898,39.065,-18.875,-1.6772235480000002,3.385691946
56.77398,38.985,-17.125,-1.597236732,3.2207191380000006
56.778985,38.905,-16.0,-1.5284980620000002,3.0794924160000003
56.784145,38.815,-16.625,-1.4922540360000003,2.9870076600000006
56.788985,38.735,-16.625,-1.4760067140000004,2.9632615740000006
56.793985,38.65,-16.625,-1.4835054780000003,3.0070043640000006
56.798985,38.565,-17.125,-1.5097511520000002,3.1182360300000003
56.80415,38.49,-16.0,-1.547244972,3.2732104860000004
56.808985,38.43,-13.75,-1.6159836420000002,3.450681234
56.81398,38.375,-11.375,-1.72471572,3.61815363
56.818985,38.35,-8.0,-1.8621930600000003,3.7368840600000004
56.824145,38.335,-4.0,-2.0196671040000003,3.7793770560000004
56.828985,38.345,-0.625,-2.1721419720000004,3.7331346780000008
56.83398,38.37,3.375,-2.308369518,3.5881585740000004
56.839045,38.44,9.75,-2.432099124,3.3719442120000003
56.844145,38.535000000000004,16.625,-2.5508295540000003,3.108237678
56.848985,38.655,21.75,-2.664560808,2.8457809380000003
56.85406,38.79,25.125,-2.7657941220000004,2.6320661640000003
56.85908,38.925000000000004,26.875,-2.8457809380000003,2.5158353220000005
56.86415,39.050000000000004,26.25,-2.8857743460000003,2.5183349100000005
56.869035,39.160000000000004,23.375,-2.8882739340000003,2.622067812
56.87398,39.265,21.125,-2.8445311440000003,2.7870406200000004
56.878985,39.355000000000004,19.375,-2.7570455640000002,2.9645113680000006
56.884145,39.45,18.875,-2.6333159580000003,3.108237678
56.888985,39.53,17.75,-2.4933390300000005,3.19322367
56.893985,39.585,13.125,-2.354611896,3.2044718160000008
56.899015,39.605000000000004,7.375,-2.234631672,3.1432319100000004
56.90415,39.6,1.75,-2.140897122,3.0369994200000003
56.908985,39.57,-3.375,-2.073408246,2.92451796
56.91399,39.52,-8.0,-2.034664632,2.8495303200000004
56.91899,39.44,-13.125,-2.0196671040000003,2.840781762
56.924145,39.345,-17.75,-2.010918546,2.914519608
56.92909,39.230000000000004,-21.125,-2.0009201940000003,3.051996948
56.93398,39.11,-23.375,-1.975924314,3.2182195500000006
56.938985,39.005,-22.25,-1.9321815240000002,3.364445448
56.944145,38.910000000000004,-20.0,-1.8846893520000003,3.4694281440000005
56.948985,38.825,-18.25,-1.840946562,3.5031725820000004
56.953985,38.75,-16.0,-1.808451918,3.4681783500000005
56.95899,38.685,-13.75,-1.79970336,3.3569466840000004
56.96419,38.65,-9.75,-1.819700064,3.194473464
56.968985,38.645,-4.0,-1.8759407940000004,2.9920068360000003
56.97399,38.675000000000004,2.25,-1.9621765800000002,2.798288766
56.978985,38.725,8.0,-2.069658864,2.629566576
56.984145,38.785000000000004,10.875,-2.1883892940000003,2.522084292
56.988985,38.845,12.0,-2.30586993,2.4920892360000004
56.99398,38.895,11.375,-2.4221007720000003,2.5495797600000003
56.99899,38.93,8.625,-2.5258336740000003,2.675808954
57.00415,38.95,5.125,-2.6095698720000002,2.853279702
57.008985,38.95,1.75,-2.665810602,3.0407488020000004
57.013985,38.93,-1.75,-2.6895566880000006,3.2144701680000005
57.018985,38.915,-3.375,-2.684557512,3.3556968900000004
57.02415,38.89,-4.0,-2.664560808,3.4381832940000003
57.02899,38.875,-4.0,-2.625817194,3.451931028
57.033995,38.84,-5.125,-2.583324198,3.401939268
57.03905,38.79,-8.625,-2.542080996,3.3207026580000005
57.044145,38.72,-12.0,-2.5095863520000004,3.2432154300000007
57.04899,38.64,-14.875,-2.4883398540000004,3.19322367
57.053985,38.565,-15.375,-2.4833406780000002,3.17447676
57.059065,38.505,-13.75,-2.4908394420000004,3.176976348
57.06415,38.465,-10.25,-2.502087588,3.173226966
57.069075,38.435,-6.875,-2.5058369700000003,3.1607290260000003
57.073985,38.405,-5.75,-2.4995880000000006,3.126984588
57.07899,38.355000000000004,-8.0,-2.4833406780000002,3.070743858
57.084145,38.28,-12.625,-2.4658435620000003,2.9870076600000006
57.08899,38.160000000000004,-19.375,-2.450846034,2.873276406
57.09406,38.0,-28.0,-2.4420974760000003,2.7445476240000004
57.09899,37.795,-36.625,-2.4420974760000003,2.604570696
57.10415,37.565,-43.375,-2.4495962400000004,2.4795912960000006
57.10899,37.315,-48.0,-2.4608443860000007,2.3796077760000003
57.113985,37.075,-49.125,-2.4633439740000003,2.3133686940000002
57.11899,36.835,-48.0,-2.4483464460000004,2.2796242560000004
57.124145,36.625,-45.125,-2.4221007720000003,2.2646267280000005
57.12899,36.455,-37.75,-2.3921057160000005,2.2446300240000006
57.13399,36.37,-25.125,-2.375858394,2.21838435
57.13908,36.375,-8.0,-2.3696094240000005,2.1908888820000003
57.14415,36.480000000000004,10.875,-2.373358806,2.185889706
57.148995,36.68,30.25,-2.3833571580000004,2.227132908
57.153995,36.95,46.875,-2.3921057160000005,2.3158682820000003
57.15899,37.275,59.375,-2.39335551,2.4420974760000003
57.16415,37.625,67.375,-2.3858567460000004,2.584573992
57.168995,37.955,68.0,-2.364610248,2.7258007140000005
57.17399,38.24,61.75,-2.3358649860000003,2.853279702
57.17899,38.455,50.25,-2.307119724,2.9482640460000007
57.18415,38.585,34.25,-2.285873226,2.9982558060000004
57.18899,38.61,15.375,-2.290872402,2.9945064240000003
57.194035,38.56,-2.25,-2.323367046,2.9370159
57.19899,38.44,-17.125,-2.3908559220000005,2.8420315560000002
57.20415,38.29,-26.875,-2.482090884,2.7407982420000003
57.20899,38.135,-30.25,-2.5758254340000004,2.6545624560000003
57.213995,37.985,-30.875,-2.650813074,2.600821314
57.218995,37.835,-30.25,-2.6895566880000006,2.5958221380000004
57.22415,37.705,-28.0,-2.6908064820000006,2.63706534
57.228995,37.575,-25.75,-2.658311838,2.7307998900000006
57.233985,37.465,-24.0,-2.598321726,2.85577929
57.238995,37.365,-21.125,-2.5133357340000004,2.9970060120000004
57.24415,37.275,-18.875,-2.3996044800000003,3.1207356180000003
57.248995,37.17,-19.375,-2.26837611,3.2019722280000007
57.25399,37.065,-21.125,-2.1321485640000004,3.2207191380000006
57.258995,36.935,-23.375,-2.0071691640000004,3.1607290260000003
57.264185,36.800000000000004,-26.25,-1.9096852320000002,3.0295006560000006
57.268995,36.665,-27.375,-1.8434461500000001,2.8420315560000002
57.273995,36.545,-25.75,-1.8072021240000002,2.6320661640000003
57.27908,36.445,-21.75,-1.8047025360000002,2.438348094
57.284145,36.365,-17.75,-1.8246992400000002,2.2758748740000003
57.288995,36.315,-13.125,-1.8609432660000003,2.1658930020000002
57.294025,36.28,-8.625,-1.9084354380000002,2.110902066
57.298995,36.255,-5.75,-1.9621765800000002,2.1021535080000002
57.30415,36.215,-6.25,-2.0284156620000005,2.1321485640000004
57.30905,36.15,-10.875,-2.1059028900000003,2.1746415600000004
57.31399,36.04,-17.75,-2.18089053,2.2133851740000003
57.318995,35.895,-25.125,-2.2571279640000004,2.2408806420000005
57.324145,35.72,-32.0,-2.33086581,2.2571279640000004
57.328995,35.515,-38.25,-2.4008542740000003,2.267126316
57.333995,35.27,-45.125,-2.4595945920000006,2.2758748740000003
57.338995,34.985,-53.125,-2.500837794,2.284623432
57.34415,34.67,-60.0,-2.5070867640000003,2.2946217840000003
57.348995,34.31,-67.375,-2.482090884,2.30586993
57.35399,33.915,-75.375,-2.4258501540000004,2.3196176640000004
57.358995,33.475,-83.375,-2.350862514,2.344613544
57.364145,32.99,-92.625,-2.265876522,2.3846069520000004
57.368995,32.465,-101.125,-2.178390942,2.4308493300000005
57.37399,31.89,-109.75,-2.09340495,2.4795912960000006
57.378995,31.29,-117.125,-2.0021699880000003,2.500837794
57.384195,30.67,-122.25,-1.8959374980000003,2.482090884
57.388995,30.005,-128.625,-1.7734576860000002,2.4021040680000003
57.394,29.295,-137.125,-1.6384799340000002,2.269625904
57.398995,28.545,-146.25,-1.5122507400000003,2.100903714
57.40415,27.765,-153.125,-1.4122672200000002,1.9196835840000002
57.408995,26.990000000000002,-155.375,-1.3510273140000002,1.7622095400000002
57.413995,26.255,-150.875,-1.328531022,1.6334807580000001
57.418995,25.595,-139.375,-1.334779992,1.5422457960000002
57.42421,25.025000000000002,-123.375,-1.3685244300000001,1.466008362
57.428995,24.55,-104.625,-1.417266396,1.3772729880000003
57.433995,24.185000000000002,-84.0,-1.4785063020000002,1.2472944120000002
57.438995,23.92,-62.875,-1.5434955900000003,1.0773224280000002
57.44415,23.745,-44.0,-1.6084848780000003,0.8798549760000002
57.448995,23.63,-29.125,-1.6772235480000002,0.6911360820000001
57.454,23.57,-17.125,-1.7509613940000002,0.5311624500000001
57.458995,23.535,-9.125,-1.832198004,0.41368181400000004
57.46415,23.515,-5.75,-1.9034362620000003,0.33744438000000004
57.469065,23.48,-5.75,-1.964676168,0.29245179600000004
57.47399,23.395,-12.0,-2.014667928,0.27370488600000004
57.478995,23.240000000000002,-24.0,-2.0621601000000003,0.26245674
57.484145,22.990000000000002,-40.625,-2.1171510360000005,0.26620612200000004
57.489075,22.625,-61.75,-2.1758913540000004,0.29620117800000006
57.493995,22.13,-85.75,-2.2308822900000003,0.3786875820000001
57.499,21.51,-111.375,-2.267126316,0.529912656
57.50415,20.76,-137.125,-2.2771246680000004,0.7423776360000002
57.509,19.895,-161.125,-2.2596275520000004,0.9985854060000001
57.514045,18.945,-181.75,-2.2133851740000003,1.261042146
57.518995,17.92,-197.75,-2.14339671,1.4922540360000003
57.524145,16.845,-209.75,-2.058410718,1.6697247840000002
57.529,15.725,-219.375,-1.967175756,1.7697083040000001
57.53399,14.585,-226.25,-1.8709416180000003,1.779706656
57.539,13.43,-229.75,-1.7772070680000003,1.6884716940000002
57.544155,12.285,-229.75,-1.6959704580000001,1.4922540360000003
57.548995,11.165000000000001,-226.25,-1.6334807580000001,1.1960528580000003
57.553995,10.08,-220.625,-1.594737144,0.8136158940000001
57.559,9.015,-214.875,-1.578489822,0.39243531600000003
57.56415,8.0,-208.0,-1.5709910580000002,-0.018746910000000002
57.569015,7.03,-198.875,-1.56849147,-0.367439436
57.574015,6.135,-186.25,-1.5722408520000002,-0.6161484420000001
57.579,5.3500000000000005,-168.0,-1.583488998,-0.7461270180000001
57.584155,4.68,-145.75,-1.6034857020000004,-0.7636241340000001
57.589015,4.15,-120.0,-1.6372301400000002,-0.6773883480000001
57.59408,3.75,-93.125,-1.690971282,-0.519914304
57.599015,3.465,-68.625,-1.7572103640000003,-0.328695822
57.60415,3.29,-45.75,-1.8346975920000002,-0.15497445600000004
57.609,3.225,-24.0,-1.9259325540000003,-0.036244026000000006
57.614,3.235,-5.75,-2.0196671040000003,-0.002499588
57.619,3.315,9.125,-2.1146514480000005,-0.05624073
57.62415,3.435,20.0,-2.202137028,-0.19746745200000002
57.629,3.56,24.625,-2.2721254920000002,-0.40743284400000007
57.634015,3.67,23.375,-2.32461684,-0.6586414380000001
57.639,3.7600000000000002,20.0,-2.365860042,-0.9135994140000001
57.64415,3.825,15.375,-2.4046036560000004,-1.1285639820000002
57.649015,3.85,9.125,-2.4470966520000004,-1.2735400860000001
57.653995,3.85,2.875,-2.502087588,-1.329780816
57.659015,3.825,-2.875,-2.5708262580000003,-1.2860380260000002
57.66415,3.745,-10.875,-2.645813898,-1.1460610980000001
57.669015,3.625,-20.0,-2.7233011260000004,-0.9285969420000002
57.674,3.465,-28.0,-2.798288766,-0.6586414380000001
57.679015,3.255,-36.625,-2.860778466,-0.37993737600000005
57.68415,3.04,-42.25,-2.913269814,-0.12622919400000002
57.689015,2.805,-45.125,-2.9545130160000004,0.08498599200000001
57.694015,2.565,-47.375,-2.9820084840000005,0.247459212
57.699075,2.335,-46.875,-3.0020051880000005,0.38118717
57.704155,2.13,-43.375,-3.0295006560000006,0.5011673940000001
57.709015,1.97,-36.625,-3.0807422100000004,0.6148986480000002
57.713995,1.87,-26.25,-3.1632286140000003,0.7111327860000001
57.719045,1.815,-15.375,-3.2707108980000004,0.773622486
57.72415,1.79,-8.0,-3.388191534,0.7861204260000001
57.729015,1.7750000000000001,-4.0,-3.4969236120000007,0.7523759880000002
57.733995,1.76,-2.875,-3.5931577500000005,0.6736389660000002
57.739015,1.75,-2.875,-3.675644154,0.5699060640000001
57.74415,1.735,-2.25,-3.7531313820000007,0.45367522200000004
57.749015,1.725,-2.25,-3.8243696400000005,0.34119376200000007
57.754015,1.715,-2.25,-3.8843597520000004,0.24246003600000002
57.759015,1.705,-2.25,-3.9418502760000003,0.14747569200000002
57.76415,1.69,-2.25,-4.004339976000001,0.05624073
57.769015,1.69,-1.125,-4.075578234000001,-0.029995056000000003
57.773995,1.715,2.25,-4.160564226,-0.10498269600000001
57.779015,1.7650000000000001,7.375,-4.253048982000001,-0.166222602
57.78415,1.855,14.25,-4.335535386,-0.22121353800000002
57.789015,2.005,24.0,-4.409273232,-0.277454268
57.794015,2.205,34.875,-4.471762932,-0.333694998
57.799015,2.465,45.75,-4.526753868000001,-0.3786875820000001
57.804195,2.785,57.75,-4.577995422000001,-0.40743284400000007
57.809015,3.15,68.625,-4.625487594000001,-0.423680166
57.814015,3.535,75.375,-4.676729148000001,-0.4399274880000001
57.819015,3.9450000000000003,79.375,-4.742968230000001,-0.46992254400000005
57.82415,4.3500000000000005,81.125,-4.826704428,-0.5099159520000001
57.829015,4.73,78.875,-4.937936094000001,-0.5474097720000001
57.834015,5.09,74.25,-5.0704142580000005,-0.5649068880000001
57.839015,5.41,68.0,-5.215390362,-0.55615833
57.84415,5.695,60.625,-5.369115024,-0.5011673940000001
57.849015,5.96,54.875,-5.526589068000001,-0.398684286
57.854,6.195,49.75,-5.676564348,-0.247459212
57.859015,6.41,45.125,-5.8140416880000005,-0.048741966000000005
57.86415,6.61,41.75,-5.927772942000001,0.167472396
57.869015,6.79,37.75,-6.005260170000001,0.37243861200000006
57.874015,6.945,33.125,-6.050252754000001,0.5386612140000001
57.879065,7.065,27.375,-6.0640004880000005,0.6536422620000001
57.884145,7.1450000000000005,20.0,-6.060251106000001,0.713632374
57.889015,7.17,10.875,-6.054002136000001,0.72488052
57.893995,7.15,0.625,-6.054002136000001,0.6948854640000001
57.899015,7.08,-9.125,-6.060251106000001,0.6286463820000001
57.90415,6.955,-19.375,-6.071499252000001,0.5374114200000001
57.90908,6.775,-30.25,-6.082747398,0.43367851800000007
57.914,6.55,-40.625,-6.076498428000001,0.34244355600000004
57.919015,6.285,-49.125,-6.052752342000001,0.283703238
57.92415,5.99,-56.0,-6.007759758000001,0.27370488600000004
57.929015,5.675,-61.125,-5.951519028000001,0.3074493240000001
57.934015,5.3500000000000005,-64.0,-5.894028504000001,0.38243696400000005
57.939015,5.03,-64.625,-5.8540350960000005,0.47867110200000007
57.944155,4.745,-60.625,-5.844036744,0.5624073
57.949015,4.505,-52.625,-5.866533036,0.5961517380000001
57.954015,4.32,-42.25,-5.919024384000001,0.54990936
57.959015,4.2,-30.25,-6.004010376000001,0.421180578
57.96416,4.135,-18.25,-6.11774163,0.24370983000000002
57.969015,4.1450000000000005,-5.75,-6.248970000000001,0.05874031800000001
57.974015,4.205,6.875,-6.378948576,-0.09373455000000001
57.979015,4.325,18.25,-6.488930448000001,-0.213714774
57.984155,4.485,28.0,-6.570167058000001,-0.29620117800000006
57.989015,4.665,33.75,-6.632656758,-0.354941496
57.994015,4.835,34.875,-6.6801489300000005,-0.38243696400000005
57.999015,4.995,33.125,-6.72389172,-0.391185522
58.004155,5.135,30.25,-6.758885952000001,-0.391185522
58.009015,5.255,26.25,-6.790130802,-0.39368511
58.014085,5.355,21.75,-6.821375652,-0.4049332560000001
58.019015,5.415,16.0,-6.846371532,-0.41368181400000004
58.024155,5.44,8.625,-6.863868648,-0.40993243200000007
58.029015,5.425,0.625,-6.863868648,-0.39743449200000003
58.034015,5.375,-6.25,-6.84262215,-0.38993572800000004
58.039015,5.3100000000000005,-11.375,-6.806378124,-0.398684286
58.044155,5.21,-16.625,-6.75513657,-0.428679342
58.049015,5.09,-21.75,-6.6776493420000005,-0.47242213200000005
58.054015,4.97,-24.0,-6.570167058000001,-0.522413892
58.059015,4.855,-23.375,-6.433939512000001,-0.5749052400000001
58.064155,4.7700000000000005,-20.0,-6.291462996,-0.6311459700000001
58.069015,4.71,-14.875,-6.176481948,-0.669889584
58.074015,4.65,-12.0,-6.123990600000001,-0.6636406140000001
58.079015,4.59,-12.0,-6.13648854,-0.591152562
58.08419,4.515,-13.75,-6.201477828000001,-0.44617645800000005
58.089015,4.415,-17.125,-6.287713614,-0.25120859400000006
58.094015,4.3100000000000005,-20.625,-6.372699606,-0.044992584
58.099015,4.195,-22.25,-6.440188482000001,0.138727134
58.104155,4.075,-23.375,-6.481431684000001,0.28995220800000004
58.109015,3.9450000000000003,-25.125,-6.493929624000001,0.39368511
58.114015,3.81,-26.25,-6.483931272000001,0.44867604600000005
58.11908,3.67,-27.375,-6.456435804000001,0.44117728200000006
58.124155,3.535,-27.375,-6.422691366000001,0.3736884060000001
58.12905,3.41,-25.75,-6.381448164,0.263706534
58.134015,3.31,-22.875,-6.3427045500000006,0.14122672200000003
58.139015,3.225,-18.875,-6.308960112,0.031244850000000005
58.144155,3.16,-14.875,-6.281464644000001,-0.06373949400000001
58.149015,3.11,-11.375,-6.26146794,-0.14872548600000002
58.154015,3.0700000000000003,-9.125,-6.243970824000001,-0.223713126
58.159015,3.04,-6.875,-6.22397412,-0.28245344400000005
58.164155,3.025,-4.625,-6.192729270000001,-0.31494808800000007
58.169015,3.0100000000000002,-2.875,-6.1514860680000005,-0.31369829400000004
58.174015,3.005,-1.75,-6.100244514000001,-0.29370159
58.179015,3.005,-0.625,-6.046503372000001,-0.27120529800000004
58.184155,3.0100000000000002,0.625,-5.994012024000001,-0.257457564
58.189015,3.015,1.125,-5.946519852000001,-0.263706534
58.194015,3.04,2.875,-5.907776238000001,-0.288702414
58.199115,3.065,4.625,-5.8752815940000005,-0.33119541
58.204155,3.085,4.625,-5.850285714,-0.38243696400000005
58.209015,3.08,1.75,-5.831538804,-0.4399274880000001
58.214015,3.045,-4.0,-5.820290658,-0.48991924800000003
58.219015,2.975,-10.25,-5.812791894,-0.522413892
58.224195,2.875,-17.125,-5.8115421000000005,-0.5324122440000001
58.229015,2.765,-21.125,-5.819040864000001,-0.5099159520000001
58.234015,2.6550000000000002,-21.75,-5.837787774000001,-0.45867439800000004
58.239015,2.565,-20.0,-5.862783654,-0.38243696400000005
58.24421,2.48,-17.75,-5.887779534000001,-0.288702414
58.249015,2.395,-17.125,-5.905276650000001,-0.18996868800000002
58.254015,2.295,-18.25,-5.911525620000001,-0.10498269600000001
58.259015,2.2,-19.375,-5.895278298000001,-0.048741966000000005
58.264155,2.095,-20.0,-5.8540350960000005,-0.033744438
58.269015,2.025,-17.75,-5.791545396,-0.057490524
58.274015,1.97,-12.625,-5.714058168,-0.10998187200000002
58.279015,1.945,-8.0,-5.645319498000001,-0.163723014
58.284155,1.925,-4.625,-5.5990771200000005,-0.19996704
58.28907,1.895,-4.625,-5.581580004000001,-0.20746580400000003
58.294015,1.84,-8.625,-5.590328562000001,-0.18871889400000003
58.299015,1.76,-13.75,-5.619073824000001,-0.152474868
58.304155,1.645,-19.375,-5.652818262,-0.113731254
58.309015,1.51,-25.125,-5.6840631120000005,-0.079986816
58.314015,1.36,-28.625,-5.704059816,-0.057490524
58.319015,1.21,-29.75,-5.709058992,-0.047492172000000006
58.324155,1.07,-29.125,-5.697810846,-0.05874031800000001
58.32908,0.93,-28.0,-5.679063936,-0.09373455000000001
58.33405,0.81,-25.75,-5.654068056000001,-0.14997528000000002
58.339015,0.715,-21.75,-5.624073000000001,-0.21621436200000005
58.344145,0.64,-17.125,-5.596577532,-0.28245344400000005
58.349015,0.585,-13.125,-5.569082064000001,-0.33744438000000004
